img,differences,change
train_224_aug_0.jpg,"[0.0003479789011180401, 2.0626059267669916e-05, 4.5619672164320946e-06, 6.308848969638348e-05, 5.322112701833248e-05, 4.133224138058722e-06, 9.49032255448401e-06, 1.408770913258195e-07, 2.944469451904297e-05, 2.2220774553716183e-06, 0.00021619373001158237, 2.114094968419522e-05, 0.0001209033653140068, 2.0280713215470314e-06, 4.125104169361293e-06, 4.498532507568598e-05, 3.305496647953987e-06, 1.1762203939724714e-06, 1.5301702660508454e-07, 0.00010311650112271309, 1.4370772987604141e-05, 9.301365935243666e-07, 7.73533247411251e-06, 8.949835319072008e-06, 2.7919188141822815e-05, 2.3387237888528034e-06, 5.1386188715696335e-05, 8.922198321670294e-05, 9.939377196133137e-05, 9.211525321006775e-05, 0.0001537008211016655, 1.7592101357877254e-05]",0
train_225_aug_0.jpg,"[0.0006795963272452354, 5.452596815302968e-05, 8.452148176729679e-05, 0.0008802041411399841, 0.0001291166990995407, 0.0005477522499859333, 4.863878712058067e-05, 4.799803718924522e-06, 0.020701587200164795, 0.0008700983598828316, 7.226131856441498e-05, 3.6180135793983936e-05, 0.019183650612831116, 5.7864002883434296e-05, 1.3921919162385166e-05, 0.0002877977676689625, 0.0005468828603625298, 4.257010004948825e-06, 4.0809391066432e-05, 3.472715616226196e-05, 3.950903192162514e-06, 1.4522142009809613e-05, 3.295938950031996e-05, 9.59327444434166e-05, 0.0001999430824071169, 2.398031938355416e-06, 0.0003957715816795826, 1.382199116051197e-06, 8.877832442522049e-05, 0.0006730952300131321, 0.0003121243789792061, 0.0004017585888504982]",0
train_226_aug_0.jpg,"[0.00046038301661610603, 4.1879015043377876e-05, 0.00014008686412125826, 0.0020546559244394302, 0.0004725651815533638, 0.0008789249695837498, 0.0005292186979204416, 0.0002997415140271187, 0.03140568733215332, 0.00016755214892327785, 0.007586006075143814, 4.3729698518291116e-05, 0.0003358311951160431, 0.0018474981188774109, 6.256712367758155e-06, 7.208483293652534e-05, 0.006313998252153397, 1.0052463039755821e-05, 1.4253659173846245e-05, 0.00013904273509979248, 0.002036605030298233, 5.002677789889276e-05, 4.720682045444846e-05, 2.4226319510489702e-05, 4.155546776019037e-06, 9.077491995412856e-06, 0.00025496259331703186, 9.060953743755817e-05, 0.0013647973537445068, 0.004891447722911835, 0.0007893084548413754, 0.0004295147955417633]",0
train_227_aug_0.jpg,"[0.0008010696619749069, 0.0009955121204257011, 0.00016480009071528912, 0.0027567073702812195, 0.0004130825400352478, 0.0005118530243635178, 8.168071508407593e-05, 6.053084507584572e-05, 0.0009372718632221222, 0.000546574592590332, 0.00023573078215122223, 0.006573926657438278, 0.0005093063227832317, 0.0022737905383110046, 0.0012258365750312805, 0.0012705018743872643, 0.00020852871239185333, 0.0004524863325059414, 0.001691734418272972, 0.0013081245124340057, 0.0009624902158975601, 2.0601553842425346e-05, 0.0004660803824663162, 0.003166578710079193, 0.0010993750765919685, 0.0021872883662581444, 0.006703391671180725, 0.001974280923604965, 0.0002676546573638916, 0.0009146407246589661, 0.004658132791519165, 0.0003972575068473816]",0
train_245_aug_0.jpg,"[1.364352647215128e-05, 2.682078047655523e-06, 0.00021042115986347198, 9.798072278499603e-05, 0.0001675998792052269, 1.5289551811292768e-06, 1.2209464330226183e-05, 2.8297363314777613e-06, 0.0004127928987145424, 0.005568712949752808, 0.0003777928650379181, 1.5692668966948986e-05, 0.0002872021868824959, 0.002503924071788788, 6.801608833484352e-06, 1.6070145647972822e-05, 0.0008429195731878281, 8.320785127580166e-07, 0.00039605237543582916, 0.0003966689109802246, 0.0003028064966201782, 6.708498403895646e-06, 2.58707586908713e-06, 7.335358532145619e-06, 2.340915671084076e-06, 1.1149182682856917e-05, 1.5369616448879242e-05, 9.616580791771412e-05, 2.3947912268340588e-05, 7.095909677445889e-05, 7.13965855538845e-05, 0.007292017340660095]",0
train_246_aug_0.jpg,"[1.5873112715780735e-05, 5.24596543982625e-09, 5.142064765095711e-05, 0.00017697038128972054, 0.00020206929184496403, 0.002484029158949852, 0.0011309981346130371, 6.570899859070778e-05, 0.008874520659446716, 2.4376902729272842e-05, 0.0007505430839955807, 0.00010000669863075018, 0.001574695110321045, 3.6589743103832006e-05, 2.2127642296254635e-07, 0.00012661726213991642, 0.00034462090115994215, 4.583598638419062e-06, 8.024486305657774e-06, 0.0034153610467910767, 9.751750621944666e-05, 3.1706455047242343e-05, 3.3508185879327357e-06, 5.3108378779143095e-06, 1.5937548596411943e-06, 3.35425283992663e-07, 1.5546393115073442e-06, 0.0001071365550160408, 7.367879152297974e-05, 7.1497634053230286e-06, 0.0007767342031002045, 0.00046375510282814503]",0
train_247_aug_0.jpg,"[0.0001632431522011757, 0.0006430160719901323, 1.9076047465205193e-05, 0.00045142602175474167, 0.00047562550753355026, 5.26191433891654e-05, 0.00017826235853135586, 0.00024303665850311518, 0.005124036222696304, 3.921575262211263e-05, 0.00012035993859171867, 4.16854745708406e-05, 0.0013669738546013832, 0.0004684068262577057, 4.131835885345936e-05, 9.841285645961761e-05, 0.0005251271650195122, 1.3086333638057113e-05, 8.04798910394311e-05, 0.0014970600605010986, 0.008207302540540695, 1.7326907254755497e-05, 0.0013781636953353882, 0.00014443567488342524, 0.0006800293922424316, 0.00045033590868115425, 0.00011824071407318115, 0.0007268777117133141, 0.0007615950889885426, 0.00297410786151886, 0.00022228993475437164, 0.02304217219352722]",0
train_248_aug_0.jpg,"[9.479932487010956e-06, 1.8504448235034943e-05, 3.758782986551523e-05, 0.00025653629563748837, 0.00026080431416630745, 9.368930477648973e-05, 9.368883911520243e-05, 4.089414142072201e-05, 7.250858470797539e-05, 0.0003174813464283943, 1.209694892168045e-05, 2.1687708795070648e-05, 0.00018866732716560364, 0.009373113512992859, 1.3389944797381759e-06, 0.00038314564153552055, 0.004444532096385956, 1.6701669665053487e-06, 4.962307866662741e-05, 0.000951625406742096, 0.0028088241815567017, 1.1830430594272912e-05, 7.41942785680294e-05, 0.00016890617553144693, 0.00036560650914907455, 4.5623164623975754e-05, 0.007217496633529663, 0.00027144933119416237, 4.712922964245081e-05, 0.002309143543243408, 0.0005206596106290817, 0.0011340370401740074]",0
train_249_aug_0.jpg,"[0.0004284665919840336, 1.427001552656293e-05, 1.9987986888736486e-05, 2.3611937649548054e-05, 8.30718781799078e-05, 3.262568498030305e-06, 3.554989234544337e-05, 0.00011091586202383041, 0.00266299769282341, 1.6934354789555073e-05, 2.267389209009707e-05, 1.295047695748508e-07, 0.00012862542644143105, 0.0004633520729839802, 1.5217374311760068e-06, 8.269731188192964e-05, 0.000416529830545187, 4.074823664268479e-06, 1.4542965800501406e-05, 0.0018280679360032082, 0.0001733880490064621, 3.6080054997000843e-06, 1.5363330021500587e-05, 8.284405339509249e-06, 0.0009332243353128433, 4.1913590393960476e-05, 0.013008475303649902, 0.00020616198889911175, 0.0013265833258628845, 0.0034080948680639267, 0.00023088278248906136, 0.00034496234729886055]",0
train_24_aug_0.jpg,"[0.00013530312571674585, 3.9657577872276306e-05, 0.0007371138781309128, 2.7130357921123505e-05, 3.987550735473633e-05, 1.5966856153681874e-05, 1.339358277618885e-05, 7.189542520791292e-05, 2.919929102063179e-05, 9.064469486474991e-05, 0.00020695989951491356, 9.377277456223965e-05, 0.00033085839822888374, 0.002823568880558014, 4.050431016366929e-06, 1.8176157027482986e-05, 0.00018968060612678528, 3.6866695154458284e-05, 0.0006219521164894104, 0.007892370223999023, 0.007202029228210449, 1.5888072084635496e-05, 2.6342226192355156e-05, 1.0855786968022585e-05, 0.0005368413403630257, 1.9974657334387302e-05, 0.0005758572369813919, 0.0003603007644414902, 0.0006491877138614655, 0.0008194074034690857, 0.00023917481303215027, 0.0009568333625793457]",0
train_250_aug_0.jpg,"[0.00018582167103886604, 5.432753823697567e-06, 1.3255048543214798e-06, 0.0007172748446464539, 0.0002711247652769089, 3.239978104829788e-05, 3.3614924177527428e-06, 1.0084855603054166e-05, 0.011587262153625488, 3.157695755362511e-05, 0.0016447678208351135, 3.494031261652708e-06, 0.0005313418805599213, 0.0006027370691299438, 2.532891812734306e-06, 0.0007197540253400803, 0.0002475166693329811, 1.1760275810956955e-06, 4.84897755086422e-05, 0.0007250308990478516, 0.002393636852502823, 7.568960427306592e-07, 1.790461828932166e-05, 4.844987415708601e-07, 7.357011782005429e-07, 8.975242963060737e-06, 0.0001429067924618721, 4.834961146116257e-05, 9.21785831451416e-05, 7.388461381196976e-05, 4.206690937280655e-05, 0.007785990834236145]",0
train_251_aug_0.jpg,"[0.0005792560987174511, 3.8532481994479895e-05, 2.557883271947503e-05, 0.0001428817631676793, 8.976832032203674e-05, 1.718848943710327e-05, 0.0014348085969686508, 0.00020081549882888794, 0.005036812275648117, 8.20872955955565e-05, 0.000200741458684206, 2.505839802324772e-05, 0.0005207506474107504, 8.370866999030113e-05, 3.2763491617515683e-06, 8.627679198980331e-05, 0.0003293347544968128, 1.6758000128902495e-05, 8.76817648531869e-06, 0.0014098845422267914, 0.0004694238305091858, 1.4279874449130148e-05, 1.0418123565614223e-05, 3.2008334528654814e-05, 0.00010610127355903387, 1.4632678357884288e-05, 0.004225298762321472, 0.0001283707097172737, 0.009433239698410034, 0.017910391092300415, 0.00131312757730484, 0.00037978310137987137]",0
train_252_aug_0.jpg,"[0.00020028650760650635, 4.006316885352135e-05, 3.848964115604758e-05, 0.0010401997715234756, 0.000480014830827713, 4.2718020267784595e-05, 3.054615808650851e-05, 1.0592455510050058e-05, 0.012534558773040771, 1.4705001376569271e-05, 3.3989548683166504e-05, 9.809256880544126e-06, 0.0005966024473309517, 0.0006130561232566833, 1.1252122931182384e-06, 0.00029088836163282394, 9.899027645587921e-06, 6.764603313058615e-07, 2.479046816006303e-05, 0.0031282715499401093, 0.0005693770945072174, 8.860588422976434e-07, 1.9329250790178776e-05, 6.870279321447015e-06, 1.1208903742954135e-05, 2.432061592116952e-07, 6.355904042720795e-05, 5.619693547487259e-05, 0.0001446278765797615, 2.3360364139080048e-05, 2.1726591512560844e-05, 0.005384162068367004]",0
train_253_aug_0.jpg,"[0.0006667077541351318, 1.276843249797821e-05, 1.2777338270097971e-05, 0.00017635151743888855, 0.0001765238121151924, 2.4914625100791454e-06, 5.511031486093998e-05, 1.5736673958599567e-05, 0.003392934799194336, 8.260831236839294e-05, 0.0003447500057518482, 3.49187757819891e-07, 0.0002471897751092911, 0.0003791414201259613, 1.935113687068224e-07, 8.308561518788338e-05, 0.0003079809248447418, 6.81258097756654e-06, 1.2540549505501986e-05, 0.007251366972923279, 0.00139634869992733, 2.321117790415883e-06, 3.447732888162136e-05, 0.00011518714018166065, 1.0578660294413567e-06, 5.09507954120636e-05, 0.0018936395645141602, 0.00021344050765037537, 0.0023471564054489136, 0.0008284337818622589, 0.00015254318714141846, 0.0018989406526088715]",0
train_254_aug_0.jpg,"[2.8161797672510147e-05, 4.542634997051209e-06, 0.00015165237709879875, 3.9478181861341e-06, 1.2843171134591103e-05, 1.3657554518431425e-06, 2.0623847376555204e-05, 1.1546813766472042e-05, 0.00025735562667250633, 1.970995799638331e-05, 9.104711352847517e-06, 7.356354035437107e-05, 5.607609637081623e-06, 0.0005341582000255585, 9.689305443316698e-06, 5.742302164435387e-06, 1.5185913071036339e-05, 6.683170795440674e-06, 4.224886652082205e-06, 0.003108695149421692, 0.0016716066747903824, 2.0471961761359125e-06, 4.475587047636509e-06, 1.1768308468163013e-05, 5.1898532547056675e-05, 3.997812746092677e-05, 1.7280690371990204e-05, 4.056392936035991e-05, 6.910390220582485e-05, 0.0018808282911777496, 0.000602303072810173, 0.0019983649253845215]",0
train_255_aug_0.jpg,"[6.372109055519104e-05, 1.3535842299461365e-05, 5.106395110487938e-05, 0.0007286574691534042, 0.00046214647591114044, 4.192371852695942e-05, 6.404821760952473e-05, 2.7950620278716087e-05, 0.01978623867034912, 0.00036227982491254807, 0.0006302986294031143, 6.70852605253458e-05, 0.0014449208974838257, 8.581951260566711e-05, 8.295392035506666e-06, 0.0004295315593481064, 0.0004220530390739441, 1.5668338164687157e-05, 3.198091872036457e-05, 0.019855201244354248, 0.00041425973176956177, 5.016052455175668e-06, 1.8129387171939015e-05, 1.3885146472603083e-06, 9.83336940407753e-06, 1.1618671123869717e-05, 1.2225937098264694e-05, 0.0002223299816250801, 0.001063598319888115, 0.0037101805210113525, 5.445629358291626e-05, 0.0008341409265995026]",0
train_256_aug_0.jpg,"[0.00016187364235520363, 4.268297925591469e-05, 0.00011113169603049755, 0.002151189371943474, 0.002252904698252678, 0.00023344717919826508, 9.084935300052166e-05, 3.1075498554855585e-05, 0.011545658111572266, 0.00011586875189095736, 0.00019368808716535568, 1.884216908365488e-05, 0.00021068379282951355, 0.0004001520574092865, 2.4607579689472914e-06, 0.00012652575969696045, 0.0003465777263045311, 7.694237865507603e-06, 2.595264231786132e-05, 0.006719768047332764, 0.00017705978825688362, 1.234358933288604e-06, 2.0201783627271652e-05, 8.761999197304249e-07, 8.763815276324749e-05, 1.3534729077946395e-05, 0.0011746585369110107, 1.0621501132845879e-05, 0.000209074467420578, 0.0009039659053087234, 0.0010761106386780739, 0.0005938317626714706]",0
train_257_aug_0.jpg,"[2.0060106180608273e-05, 6.063964974600822e-07, 7.070694118738174e-05, 0.00018481025472283363, 3.184843808412552e-05, 5.4365722462534904e-05, 1.0984949767589569e-05, 8.938295650295913e-07, 2.8938287869095802e-05, 0.0009271539747714996, 5.354639142751694e-05, 1.8294667825102806e-06, 0.00011876970529556274, 0.0053081512451171875, 1.2543459888547659e-06, 7.561175152659416e-06, 5.645677447319031e-05, 6.970396498218179e-06, 1.1220574378967285e-05, 0.0030684471130371094, 8.715502917766571e-05, 1.764239277690649e-05, 3.932771505787969e-06, 2.4989829398691654e-05, 0.00032169977203011513, 2.775527536869049e-05, 0.00013157445937395096, 5.853711627423763e-05, 2.096203388646245e-05, 9.720725938677788e-05, 1.66185200214386e-05, 0.0013077855110168457]",0
train_258_aug_0.jpg,"[7.468101102858782e-06, 4.924091626890004e-06, 1.5785801224410534e-05, 3.846641629934311e-05, 0.00020492589101195335, 1.514330506324768e-06, 5.1417271606624126e-05, 1.9525941752362996e-06, 1.760362647473812e-05, 0.000493660569190979, 4.591990727931261e-05, 6.949529051780701e-06, 0.0003004767931997776, 2.444349229335785e-05, 3.608634870033711e-06, 1.070604776032269e-05, 9.440071880817413e-05, 1.6952981241047382e-07, 9.114481508731842e-05, 0.006880640983581543, 0.0009322687983512878, 1.2354757927823812e-07, 4.1100793168880045e-06, 1.43118086270988e-07, 1.094376784749329e-06, 1.1877389624714851e-05, 9.561795741319656e-05, 1.4414865290746093e-05, 1.7680227756500244e-05, 0.00010795518755912781, 8.260365575551987e-06, 0.004859060049057007]",0
train_259_aug_0.jpg,"[1.9276631064713e-05, 8.914736099541187e-06, 7.520057260990143e-05, 1.9415980204939842e-05, 0.0004585329443216324, 2.574233803898096e-06, 6.854068487882614e-06, 5.800626240670681e-06, 0.0008389931172132492, 7.40138057153672e-06, 1.6499339835718274e-05, 1.880110357888043e-05, 0.0001615402288734913, 0.001232840120792389, 6.8336958065629005e-06, 2.1528161596506834e-05, 0.0008688187226653099, 2.6819470804184675e-06, 3.318785456940532e-05, 0.009962722659111023, 0.0023912936449050903, 2.6094639906659722e-06, 2.5435234420001507e-05, 1.5238794730976224e-05, 0.00012009567581117153, 0.00031794002279639244, 0.0006868792697787285, 3.790506161749363e-05, 9.214505553245544e-05, 0.0009262878447771072, 7.03013502061367e-05, 0.018415749073028564]",0
train_260_aug_0.jpg,"[6.379419937729836e-05, 7.315364200621843e-06, 0.0001598084345459938, 0.00021913554519414902, 1.4152377843856812e-05, 2.3368047550320625e-06, 1.673540100455284e-05, 1.2983946362510324e-06, 4.436960443854332e-05, 4.456160240806639e-07, 8.65542097017169e-06, 1.007242826744914e-05, 8.004764094948769e-05, 0.0006489977240562439, 1.4612640370614827e-05, 1.0112373274751008e-05, 6.461841985583305e-05, 5.007750587537885e-06, 3.296264912933111e-05, 0.002451099455356598, 0.000310651957988739, 7.779017323628068e-07, 1.1104712029919028e-05, 8.898161468096077e-06, 1.027015969157219e-06, 1.3031181879341602e-05, 0.00011417455971240997, 8.928589522838593e-05, 1.6757636331021786e-05, 1.6896985471248627e-05, 2.144952304661274e-05, 0.0038254261016845703]",0
train_261_aug_0.jpg,"[2.920837141573429e-05, 4.397683369461447e-06, 0.00011279212776571512, 4.7810026444494724e-05, 0.0004412941634654999, 7.538750651292503e-06, 1.634913496673107e-05, 2.5795772671699524e-05, 0.00013410253450274467, 2.9949296731501818e-06, 8.573697414249182e-06, 5.347916157916188e-06, 9.540480095893145e-05, 0.003725048154592514, 3.133493009954691e-06, 9.95490700006485e-06, 0.00017291679978370667, 8.642702596262097e-06, 7.381895557045937e-07, 0.011930078268051147, 0.002822697162628174, 7.853159331716597e-06, 3.5938777728006244e-05, 6.539266905747354e-06, 9.235006291419268e-05, 6.60803634673357e-05, 0.00018485495820641518, 7.071124855428934e-05, 0.0003884388133883476, 0.001500975340604782, 0.00037675071507692337, 0.0026208162307739258]",0
train_262_aug_0.jpg,"[2.5118933990597725e-06, 1.5907971828710288e-07, 4.691700451076031e-05, 2.354488242417574e-05, 0.0001297269482165575, 5.5883901950437576e-08, 1.4450415619648993e-06, 1.1708834790624678e-08, 3.200257197022438e-06, 8.163042366504669e-05, 1.7571146599948406e-05, 4.3988984543830156e-07, 1.5246681869029999e-05, 0.0023536384105682373, 1.4494980860035866e-06, 7.212700438685715e-06, 0.0001699831336736679, 1.6427336959168315e-05, 0.00024085468612611294, 0.004273951053619385, 0.00022104894742369652, 1.8865102902054787e-07, 2.0805600797757506e-07, 1.2488817446865141e-07, 3.2963696867227554e-05, 8.015413186512887e-07, 3.301844117231667e-06, 3.581459168344736e-06, 3.8695870898664e-06, 0.0001341649331152439, 0.00012661737855523825, 0.0010380670428276062]",0
